cbg_id,Geographic Area Name,per_capita_income,median_household_income,aggregate_household_income,county_id
360050145003,"Block Group 3, Census Tract 145, Bronx County, New York",20553.0,26690.0,14902000.0,36005
360050145004,"Block Group 4, Census Tract 145, Bronx County, New York",11520.0,31125.0,16980600.0,36005
360050147011,"Block Group 1, Census Tract 147.01, Bronx County, New York",7957.0,17434.0,23167700.0,36005
360050147012,"Block Group 2, Census Tract 147.01, Bronx County, New York",8824.0,16163.0,11178700.0,36005
360050147013,"Block Group 3, Census Tract 147.01, Bronx County, New York",6952.0,17623.0,13891500.0,36005
360050147021,"Block Group 1, Census Tract 147.02, Bronx County, New York",13176.0,17434.0,10211600.0,36005
360050147022,"Block Group 2, Census Tract 147.02, Bronx County, New York",10872.0,,22217000.0,36005
360050147023,"Block Group 3, Census Tract 147.02, Bronx County, New York",14995.0,,10760900.0,36005
360050147024,"Block Group 4, Census Tract 147.02, Bronx County, New York",10196.0,28125.0,15902300.0,36005
360050149001,"Block Group 1, Census Tract 149, Bronx County, New York",18267.0,19079.0,15815700.0,36005
360050149002,"Block Group 2, Census Tract 149, Bronx County, New York",15166.0,38375.0,15644400.0,36005
360050149003,"Block Group 3, Census Tract 149, Bronx County, New York",15223.0,33594.0,34106100.0,36005
360050151001,"Block Group 1, Census Tract 151, Bronx County, New York",10031.0,22270.0,8845500.0,36005
360050151002,"Block Group 2, Census Tract 151, Bronx County, New York",16006.0,33385.0,22040400.0,36005
360050151003,"Block Group 3, Census Tract 151, Bronx County, New York",15280.0,20000.0,23876600.0,36005
360050151004,"Block Group 4, Census Tract 151, Bronx County, New York",18266.0,44728.0,23503600.0,36005
360050152001,"Block Group 1, Census Tract 152, Bronx County, New York",35338.0,97115.0,32830600.0,36005
360050152002,"Block Group 2, Census Tract 152, Bronx County, New York",34184.0,70769.0,50166700.0,36005
360050153001,"Block Group 1, Census Tract 153, Bronx County, New York",16448.0,,35893700.0,36005
360050153002,"Block Group 2, Census Tract 153, Bronx County, New York",22968.0,,23135900.0,36005
360050153003,"Block Group 3, Census Tract 153, Bronx County, New York",18671.0,42625.0,17987600.0,36005
360050155001,"Block Group 1, Census Tract 155, Bronx County, New York",11883.0,21875.0,25610600.0,36005
360050155002,"Block Group 2, Census Tract 155, Bronx County, New York",17285.0,23250.0,10660400.0,36005
360050157001,"Block Group 1, Census Tract 157, Bronx County, New York",14574.0,18462.0,13883600.0,36005
360050157002,"Block Group 2, Census Tract 157, Bronx County, New York",15810.0,33281.0,28343300.0,36005
360050157003,"Block Group 3, Census Tract 157, Bronx County, New York",29071.0,39934.0,47430400.0,36005
360050158001,"Block Group 1, Census Tract 158, Bronx County, New York",29910.0,55700.0,37153800.0,36005
360050159001,"Block Group 1, Census Tract 159, Bronx County, New York",11519.0,18800.0,16731900.0,36005
360050159002,"Block Group 2, Census Tract 159, Bronx County, New York",16117.0,9318.0,6860400.0,36005
360050160000,"Block Group 0, Census Tract 160, Bronx County, New York",,,,36005
360050160001,"Block Group 1, Census Tract 160, Bronx County, New York",35446.0,70500.0,57449000.0,36005
360050160002,"Block Group 2, Census Tract 160, Bronx County, New York",35723.0,122212.0,25257400.0,36005
360050160003,"Block Group 3, Census Tract 160, Bronx County, New York",40046.0,75969.0,28527600.0,36005
360050160004,"Block Group 4, Census Tract 160, Bronx County, New York",44744.0,85945.0,23765600.0,36005
360050161001,"Block Group 1, Census Tract 161, Bronx County, New York",19746.0,39063.0,23020500.0,36005
360050161002,"Block Group 2, Census Tract 161, Bronx County, New York",13557.0,15149.0,13712500.0,36005
360050161003,"Block Group 3, Census Tract 161, Bronx County, New York",10952.0,19153.0,12162600.0,36005
360050161004,"Block Group 4, Census Tract 161, Bronx County, New York",9248.0,12450.0,9041900.0,36005
360050162001,"Block Group 1, Census Tract 162, Bronx County, New York",30631.0,90655.0,26176000.0,36005
360050162002,"Block Group 2, Census Tract 162, Bronx County, New York",41738.0,72625.0,37053600.0,36005
360050163001,"Block Group 1, Census Tract 163, Bronx County, New York",,,,36005
360050164001,"Block Group 1, Census Tract 164, Bronx County, New York",42212.0,80000.0,42971000.0,36005
360050165001,"Block Group 1, Census Tract 165, Bronx County, New York",14668.0,26739.0,13138400.0,36005
360050166001,"Block Group 1, Census Tract 166, Bronx County, New York",32847.0,85921.0,48822400.0,36005
360050166002,"Block Group 2, Census Tract 166, Bronx County, New York",29800.0,56458.0,20782200.0,36005
360050167001,"Block Group 1, Census Tract 167, Bronx County, New York",19458.0,43672.0,18871100.0,36005
360050167002,"Block Group 2, Census Tract 167, Bronx County, New York",14865.0,29815.0,27519600.0,36005
360050169001,"Block Group 1, Census Tract 169, Bronx County, New York",16018.0,30221.0,23711100.0,36005
360050171001,"Block Group 1, Census Tract 171, Bronx County, New York",,,,36005
360050173001,"Block Group 1, Census Tract 173, Bronx County, New York",20729.0,62500.0,22326000.0,36005
360050173002,"Block Group 2, Census Tract 173, Bronx County, New York",12879.0,12321.0,7659500.0,36005
360050173003,"Block Group 3, Census Tract 173, Bronx County, New York",12223.0,19468.0,15889000.0,36005
360050173004,"Block Group 4, Census Tract 173, Bronx County, New York",11001.0,16228.0,27519400.0,36005
360050175001,"Block Group 1, Census Tract 175, Bronx County, New York",12491.0,28529.0,17132500.0,36005
360050175002,"Block Group 2, Census Tract 175, Bronx County, New York",15885.0,24091.0,9856300.0,36005
360050175003,"Block Group 3, Census Tract 175, Bronx County, New York",13282.0,24684.0,20010100.0,36005
360050175004,"Block Group 4, Census Tract 175, Bronx County, New York",33319.0,35203.0,52764200.0,36005
360050175005,"Block Group 5, Census Tract 175, Bronx County, New York",13455.0,24261.0,9307900.0,36005
360050175006,"Block Group 6, Census Tract 175, Bronx County, New York",16667.0,,6194900.0,36005
360050177011,"Block Group 1, Census Tract 177.01, Bronx County, New York",23488.0,32415.0,51260600.0,36005
360050177012,"Block Group 2, Census Tract 177.01, Bronx County, New York",11649.0,,7980900.0,36005
360050177013,"Block Group 3, Census Tract 177.01, Bronx County, New York",10230.0,,13512000.0,36005
360050177021,"Block Group 1, Census Tract 177.02, Bronx County, New York",24105.0,44526.0,32756600.0,36005
360050177022,"Block Group 2, Census Tract 177.02, Bronx County, New York",15150.0,55313.0,25947200.0,36005
360050177023,"Block Group 3, Census Tract 177.02, Bronx County, New York",20818.0,34800.0,20900300.0,36005
360050177024,"Block Group 4, Census Tract 177.02, Bronx County, New York",16796.0,18112.0,15421800.0,36005
360050179011,"Block Group 1, Census Tract 179.01, Bronx County, New York",16545.0,41547.0,40908300.0,36005
360050179012,"Block Group 2, Census Tract 179.01, Bronx County, New York",18906.0,,9802100.0,36005
360050179013,"Block Group 3, Census Tract 179.01, Bronx County, New York",13206.0,22734.0,21190100.0,36005
360050179021,"Block Group 1, Census Tract 179.02, Bronx County, New York",12254.0,,24368200.0,36005
360050179022,"Block Group 2, Census Tract 179.02, Bronx County, New York",18809.0,,7500400.0,36005
360050179023,"Block Group 3, Census Tract 179.02, Bronx County, New York",17204.0,47875.0,22892800.0,36005
360050181011,"Block Group 1, Census Tract 181.01, Bronx County, New York",14297.0,27829.0,19742500.0,36005
360050181012,"Block Group 2, Census Tract 181.01, Bronx County, New York",18411.0,16772.0,16230000.0,36005
360050181013,"Block Group 3, Census Tract 181.01, Bronx County, New York",16230.0,49583.0,14121000.0,36005
360050181021,"Block Group 1, Census Tract 181.02, Bronx County, New York",18121.0,30962.0,19342800.0,36005
360050181022,"Block Group 2, Census Tract 181.02, Bronx County, New York",11359.0,35061.0,19253100.0,36005
360050181023,"Block Group 3, Census Tract 181.02, Bronx County, New York",13507.0,23818.0,14482600.0,36005
360050181024,"Block Group 4, Census Tract 181.02, Bronx County, New York",23806.0,39091.0,25868800.0,36005
360050183011,"Block Group 1, Census Tract 183.01, Bronx County, New York",25610.0,26538.0,47314200.0,36005
360050183012,"Block Group 2, Census Tract 183.01, Bronx County, New York",24969.0,,23351800.0,36005
360050183013,"Block Group 3, Census Tract 183.01, Bronx County, New York",31820.0,60526.0,46278200.0,36005
360050183021,"Block Group 1, Census Tract 183.02, Bronx County, New York",14637.0,41799.0,26700300.0,36005
360050183022,"Block Group 2, Census Tract 183.02, Bronx County, New York",25304.0,42197.0,23886800.0,36005
360050183023,"Block Group 3, Census Tract 183.02, Bronx County, New York",22406.0,37125.0,19991700.0,36005
360050184001,"Block Group 1, Census Tract 184, Bronx County, New York",41684.0,81705.0,39417800.0,36005
360050184002,"Block Group 2, Census Tract 184, Bronx County, New York",26842.0,82500.0,32184500.0,36005
360050184003,"Block Group 3, Census Tract 184, Bronx County, New York",38539.0,,35995600.0,36005
360050184004,"Block Group 4, Census Tract 184, Bronx County, New York",32250.0,57955.0,19960400.0,36005
360050185001,"Block Group 1, Census Tract 185, Bronx County, New York",20618.0,30423.0,65641100.0,36005
360050185002,"Block Group 2, Census Tract 185, Bronx County, New York",18299.0,,16453700.0,36005
360050185003,"Block Group 3, Census Tract 185, Bronx County, New York",9255.0,20226.0,21855100.0,36005
360050185004,"Block Group 4, Census Tract 185, Bronx County, New York",16130.0,45438.0,13798400.0,36005
360050185005,"Block Group 5, Census Tract 185, Bronx County, New York",16566.0,40689.0,13121900.0,36005
360050189001,"Block Group 1, Census Tract 189, Bronx County, New York",12851.0,26392.0,26700200.0,36005
360050189002,"Block Group 2, Census Tract 189, Bronx County, New York",14663.0,,32570700.0,36005
360050189003,"Block Group 3, Census Tract 189, Bronx County, New York",20896.0,35285.0,42540200.0,36005
360050189004,"Block Group 4, Census Tract 189, Bronx County, New York",12034.0,22411.0,18286300.0,36005
360050193001,"Block Group 1, Census Tract 193, Bronx County, New York",15492.0,25000.0,28490700.0,36005
360050193002,"Block Group 2, Census Tract 193, Bronx County, New York",11280.0,23359.0,17052400.0,36005
360050193003,"Block Group 3, Census Tract 193, Bronx County, New York",10865.0,28556.0,11703900.0,36005
360050193004,"Block Group 4, Census Tract 193, Bronx County, New York",10309.0,,15649700.0,36005
360050194001,"Block Group 1, Census Tract 194, Bronx County, New York",22155.0,54167.0,50638900.0,36005
360050195001,"Block Group 1, Census Tract 195, Bronx County, New York",16092.0,23806.0,29975400.0,36005
360050195002,"Block Group 2, Census Tract 195, Bronx County, New York",16595.0,30553.0,27845100.0,36005
360050195003,"Block Group 3, Census Tract 195, Bronx County, New York",15455.0,27150.0,33640100.0,36005
360050195004,"Block Group 4, Census Tract 195, Bronx County, New York",16622.0,28370.0,14961100.0,36005
360050197001,"Block Group 1, Census Tract 197, Bronx County, New York",15434.0,,31104400.0,36005
360050197002,"Block Group 2, Census Tract 197, Bronx County, New York",19735.0,,34129500.0,36005
360050197003,"Block Group 3, Census Tract 197, Bronx County, New York",14063.0,42273.0,29330300.0,36005
360050197004,"Block Group 4, Census Tract 197, Bronx County, New York",19120.0,,10071500.0,36005
360050197005,"Block Group 5, Census Tract 197, Bronx County, New York",20510.0,,10231500.0,36005
360050199001,"Block Group 1, Census Tract 199, Bronx County, New York",20309.0,75021.0,29206500.0,36005
360050199002,"Block Group 2, Census Tract 199, Bronx County, New York",23933.0,,32563200.0,36005
360050199003,"Block Group 3, Census Tract 199, Bronx County, New York",9154.0,8493.0,5242900.0,36005
360050199004,"Block Group 4, Census Tract 199, Bronx County, New York",18528.0,39821.0,35751300.0,36005
360050199005,"Block Group 5, Census Tract 199, Bronx County, New York",21350.0,72107.0,33436400.0,36005
360050199006,"Block Group 6, Census Tract 199, Bronx County, New York",25511.0,28026.0,24923100.0,36005
360050200001,"Block Group 1, Census Tract 200, Bronx County, New York",18182.0,43152.0,24746200.0,36005
360050200002,"Block Group 2, Census Tract 200, Bronx County, New York",18666.0,45357.0,4361700.0,36005
360050200003,"Block Group 3, Census Tract 200, Bronx County, New York",24576.0,45893.0,20936200.0,36005
360050200004,"Block Group 4, Census Tract 200, Bronx County, New York",13757.0,30648.0,28284100.0,36005
360050201001,"Block Group 1, Census Tract 201, Bronx County, New York",22953.0,42161.0,30679100.0,36005
360050201002,"Block Group 2, Census Tract 201, Bronx County, New York",11659.0,26786.0,15913700.0,36005
360050201003,"Block Group 3, Census Tract 201, Bronx County, New York",15032.0,32692.0,15127700.0,36005
360050202001,"Block Group 1, Census Tract 202, Bronx County, New York",23829.0,61118.0,27755600.0,36005
360050202002,"Block Group 2, Census Tract 202, Bronx County, New York",17577.0,24125.0,19795700.0,36005
360050204001,"Block Group 1, Census Tract 204, Bronx County, New York",20310.0,50750.0,14976500.0,36005
360050204002,"Block Group 2, Census Tract 204, Bronx County, New York",21742.0,,18148400.0,36005
360050204003,"Block Group 3, Census Tract 204, Bronx County, New York",25497.0,51646.0,32309400.0,36005
360050205011,"Block Group 1, Census Tract 205.01, Bronx County, New York",18252.0,32340.0,18161500.0,36005
360050205012,"Block Group 2, Census Tract 205.01, Bronx County, New York",11990.0,12385.0,28576200.0,36005
360050205013,"Block Group 3, Census Tract 205.01, Bronx County, New York",12415.0,16129.0,26698600.0,36005
360050205014,"Block Group 4, Census Tract 205.01, Bronx County, New York",26830.0,,27871800.0,36005
360050205021,"Block Group 1, Census Tract 205.02, Bronx County, New York",12221.0,12664.0,11724000.0,36005
360050205022,"Block Group 2, Census Tract 205.02, Bronx County, New York",31071.0,,8365000.0,36005
360050205023,"Block Group 3, Census Tract 205.02, Bronx County, New York",26738.0,26367.0,20828100.0,36005
360050206011,"Block Group 1, Census Tract 206.01, Bronx County, New York",23104.0,49258.0,25182100.0,36005
360050206012,"Block Group 2, Census Tract 206.01, Bronx County, New York",22432.0,,22731900.0,36005
360050209001,"Block Group 1, Census Tract 209, Bronx County, New York",15411.0,11729.0,9063800.0,36005
360050209002,"Block Group 2, Census Tract 209, Bronx County, New York",13294.0,,11149900.0,36005
360050209003,"Block Group 3, Census Tract 209, Bronx County, New York",14101.0,34479.0,20837900.0,36005
360050209004,"Block Group 4, Census Tract 209, Bronx County, New York",19849.0,48170.0,23208500.0,36005
360050210011,"Block Group 1, Census Tract 210.01, Bronx County, New York",41773.0,,22024200.0,36005
360050210012,"Block Group 2, Census Tract 210.01, Bronx County, New York",27254.0,53618.0,40277100.0,36005
360050210013,"Block Group 3, Census Tract 210.01, Bronx County, New York",35091.0,86915.0,39894100.0,36005
360050210014,"Block Group 4, Census Tract 210.01, Bronx County, New York",25831.0,52790.0,89478600.0,36005
360050210015,"Block Group 5, Census Tract 210.01, Bronx County, New York",26822.0,57803.0,33902600.0,36005
360050210016,"Block Group 6, Census Tract 210.01, Bronx County, New York",34518.0,78478.0,27229500.0,36005
360050210021,"Block Group 1, Census Tract 210.02, Bronx County, New York",24977.0,54643.0,31729900.0,36005
360050210022,"Block Group 2, Census Tract 210.02, Bronx County, New York",12628.0,,10310800.0,36005
360050210023,"Block Group 3, Census Tract 210.02, Bronx County, New York",73426.0,,23107000.0,36005
360050210024,"Block Group 4, Census Tract 210.02, Bronx County, New York",21000.0,48431.0,35260600.0,36005
360050210025,"Block Group 5, Census Tract 210.02, Bronx County, New York",61578.0,104174.0,34128000.0,36005
